epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5090000629425049,0.7243455052375793,0.0002,0.5011302828788757,0.6932678818702698
1,0.5089819431304932,0.6930038928985596,0.0002,0.5011302828788757,0.6933348774909973
2,0.5089819431304932,0.6930069923400879,0.0002,0.5011302828788757,0.6934057474136353
3,0.5089337229728699,0.6930053234100342,0.0002,0.5011302828788757,0.6932086944580078
4,0.5089819431304932,0.6930033564567566,0.0002,0.5011302828788757,0.6932397484779358
5,0.5089819431304932,0.6930058598518372,0.0002,0.5011302828788757,0.6932248473167419
6,0.5089819431304932,0.6930038332939148,0.0002,0.5011302828788757,0.6932023167610168
7,0.5089819431304932,0.6929922699928284,0.0002,0.5011302828788757,0.693185031414032
8,0.5089819431304932,0.6930063366889954,0.0002,0.5011302828788757,0.6932496428489685
9,0.5089819431304932,0.6930089592933655,0.0002,0.5011302828788757,0.6932191848754883
10,0.5089819431304932,0.6929993629455566,0.0002,0.5011302828788757,0.6932459473609924
