epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.554047167301178,0.7908424139022827,0.0005,0.611301064491272,0.6513514518737793
1,0.6230639219284058,0.647283136844635,0.0005,0.6233512163162231,0.6479719281196594
2,0.6379418969154358,0.6365925669670105,0.0005,0.6510340571403503,0.6308271884918213
3,0.6456964015960693,0.6299136877059937,0.0005,0.660641610622406,0.6239649653434753
4,0.6515783667564392,0.6252461075782776,0.0005,0.6586875319480896,0.627693235874176
5,0.6550383567810059,0.623311460018158,0.0005,0.6652011275291443,0.6193071007728577
6,0.65906822681427,0.6203161478042603,0.0005,0.6673180460929871,0.6178761720657349
7,0.6639325618743896,0.6184488534927368,0.0005,0.6552678942680359,0.6218187808990479
8,0.6665377616882324,0.6155166625976562,0.0005,0.6640612483024597,0.6178973317146301
9,0.6680642366409302,0.6139843463897705,0.0005,0.668620765209198,0.6129642128944397
10,0.6692650318145752,0.6127460598945618,0.0005,0.6666666865348816,0.6150972247123718
11,0.6698756217956543,0.6109476089477539,0.0005,0.666829526424408,0.6168068647384644
12,0.6704862117767334,0.6097644567489624,0.0005,0.6645497679710388,0.6142890453338623
