epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6239510178565979,0.7869526147842407,8e-05,0.707329273223877,0.6047735214233398
1,0.7137880921363831,0.587551474571228,8e-05,0.732499897480011,0.5669795870780945
2,0.7251086831092834,0.5683329105377197,8e-05,0.7433077096939087,0.5516035556793213
3,0.7298564314842224,0.5603629946708679,8e-05,0.7400868535041809,0.5488767027854919
4,0.7323138117790222,0.5557838082313538,8e-05,0.7412081956863403,0.5473073124885559
5,0.7333277463912964,0.5524671077728271,8e-05,0.7431884407997131,0.5431690216064453
6,0.7351230978965759,0.5491675734519958,8e-05,0.740826427936554,0.543658435344696
7,0.7377235889434814,0.5458967089653015,8e-05,0.7477453947067261,0.5344645380973816
8,0.7389284372329712,0.5433059930801392,8e-05,0.7453118562698364,0.5365213751792908
9,0.7396083474159241,0.5422564148902893,8e-05,0.7460991740226746,0.5367794036865234
10,0.7391073703765869,0.5406885147094727,8e-05,0.7488428950309753,0.5303267240524292
11,0.7400915026664734,0.5390931367874146,8e-05,0.7428305745124817,0.536644458770752
12,0.7412128448486328,0.5377196669578552,8e-05,0.7452879548072815,0.5331282615661621
13,0.7425608038902283,0.5366614460945129,8e-05,0.7495347857475281,0.5271196365356445
14,0.7421551942825317,0.5354404449462891,8e-05,0.7512048482894897,0.5276318788528442
15,0.7437835335731506,0.5338817834854126,8e-05,0.7481986880302429,0.5269351601600647
16,0.7434912323951721,0.532722532749176,8e-05,0.7490337491035461,0.5278929471969604
17,0.7451911568641663,0.5313226580619812,8e-05,0.7533997893333435,0.522064745426178
18,0.7453283071517944,0.5309730768203735,8e-05,0.7516342997550964,0.5237717628479004
19,0.7454535961151123,0.5304229855537415,8e-05,0.7534475326538086,0.5226055383682251
20,0.745847225189209,0.530265748500824,8e-05,0.7489621639251709,0.5254546403884888
21,0.7457637190818787,0.5290172696113586,8e-05,0.7523261904716492,0.5203842520713806
22,0.7459724545478821,0.5287595391273499,8e-05,0.7495824694633484,0.52565598487854
23,0.7466942071914673,0.527775764465332,8e-05,0.7537815570831299,0.5177465081214905
24,0.7482867240905762,0.5257267355918884,8e-05,0.7485804557800293,0.5248309373855591
25,0.7464794516563416,0.5267630815505981,8e-05,0.7518013119697571,0.5199971199035645
26,0.7498255372047424,0.5235801339149475,8e-05,0.7564059495925903,0.5144081711769104
27,0.7481495141983032,0.5247334837913513,8e-05,0.7528988122940063,0.5198237299919128
28,0.7489308714866638,0.5236520767211914,8e-05,0.7551175951957703,0.5149874091148376
