epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5759672522544861,0.8010098934173584,0.0005,0.6264452338218689,0.6542741060256958
1,0.6313068866729736,0.6466344594955444,0.0005,0.6340987086296082,0.6398453712463379
2,0.6466122269630432,0.6328577399253845,0.0005,0.6411008238792419,0.6331426501274109
3,0.6511102318763733,0.62760990858078,0.0005,0.6596645712852478,0.6240757703781128
4,0.6567683815956116,0.6239691376686096,0.0005,0.6658524870872498,0.6201793551445007
5,0.661754846572876,0.6204196214675903,0.0005,0.6697606444358826,0.6162529587745667
6,0.6652555465698242,0.6181550621986389,0.0005,0.6578733325004578,0.6199915409088135
7,0.6683084964752197,0.6149535775184631,0.0005,0.6650382876396179,0.6135814785957336
8,0.6716870665550232,0.6122549772262573,0.0005,0.6702491641044617,0.6125437617301941
9,0.6721144914627075,0.6107231974601746,0.0005,0.6713890433311462,0.6147508025169373
10,0.6733763217926025,0.6088622212409973,0.0005,0.6720404028892517,0.6109388470649719
11,0.6736816167831421,0.6070886254310608,0.0005,0.671714723110199,0.6154909133911133
12,0.6751470565795898,0.6061826348304749,0.0005,0.6712262034416199,0.6104792356491089
13,0.6778743267059326,0.604876697063446,0.0005,0.6743201613426208,0.6121057868003845
14,0.678851306438446,0.602716863155365,0.0005,0.6722032427787781,0.6080860495567322
15,0.6800928115844727,0.6020117402076721,0.0005,0.6736688017845154,0.6113200187683105
