epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5089156627655029,0.7235631346702576,0.0002,0.5011302828788757,0.6932757496833801
1,0.5089819431304932,0.6930094361305237,0.0002,0.5011302828788757,0.6932423710823059
2,0.5089819431304932,0.6929975152015686,0.0002,0.5011302828788757,0.6934301853179932
3,0.5089819431304932,0.693008542060852,0.0002,0.5011302828788757,0.6932492852210999
4,0.5089819431304932,0.6930075287818909,0.0002,0.5011302828788757,0.6932192444801331
5,0.5089819431304932,0.6929999589920044,0.0002,0.5011302828788757,0.6933408379554749
6,0.5089819431304932,0.6930015087127686,0.0002,0.5011302828788757,0.6932232975959778
7,0.5089819431304932,0.6929968595504761,0.0002,0.5011302828788757,0.6932653784751892
8,0.5089819431304932,0.6930059790611267,0.0002,0.5011302828788757,0.6932670474052429
9,0.5089819431304932,0.6930028796195984,0.0002,0.5011302828788757,0.6932646632194519
10,0.5089819431304932,0.6930034160614014,0.0002,0.5011302828788757,0.6932597756385803
11,0.5089819431304932,0.6929980516433716,0.0002,0.5011302828788757,0.6932560801506042
12,0.5089819431304932,0.6929857730865479,0.0002,0.5011302828788757,0.6934265494346619
13,0.5089819431304932,0.6930029392242432,0.0002,0.5011302828788757,0.6933218836784363
14,0.5089819431304932,0.6929977536201477,0.0002,0.5011302828788757,0.6931959390640259
15,0.5089819431304932,0.6929990649223328,0.0002,0.5011302828788757,0.6932544112205505
16,0.5089819431304932,0.6930006742477417,0.0002,0.5011302828788757,0.6932474374771118
17,0.5089819431304932,0.692997932434082,0.0002,0.5011302828788757,0.693279504776001
18,0.5089819431304932,0.6929956674575806,0.0002,0.5011302828788757,0.6932960152626038
19,0.5089819431304932,0.6930026412010193,0.0002,0.5011302828788757,0.6932977437973022
20,0.5089819431304932,0.6930027604103088,0.0002,0.5011302828788757,0.6932457089424133
21,0.5089819431304932,0.6929885745048523,1e-04,0.5011302828788757,0.6933539509773254
22,0.5089819431304932,0.6929953098297119,1e-04,0.5011302828788757,0.6932710409164429
23,0.5089819431304932,0.6929909586906433,1e-04,0.5011302828788757,0.6932503581047058
24,0.5089819431304932,0.6929972171783447,1e-04,0.5011302828788757,0.6933181881904602
25,0.5089819431304932,0.6929889917373657,1e-04,0.5011302828788757,0.6932241916656494
26,0.5089819431304932,0.6929923892021179,1e-04,0.5011302828788757,0.6932752728462219
27,0.5089819431304932,0.6929939389228821,1e-04,0.5011302828788757,0.6932274103164673
28,0.5089819431304932,0.6929939389228821,1e-04,0.5011302828788757,0.6932658553123474
29,0.5089819431304932,0.6929948329925537,1e-04,0.5011302828788757,0.6932395696640015
30,0.5089819431304932,0.692986786365509,1e-04,0.5011302828788757,0.6932832598686218
31,0.5089819431304932,0.6929892897605896,1e-04,0.5011302828788757,0.6933073401451111
32,0.5089819431304932,0.6930010914802551,1e-04,0.5011302828788757,0.6932978630065918
33,0.5089819431304932,0.6930028796195984,1e-04,0.5011302828788757,0.6933058500289917
34,0.5089819431304932,0.6929880976676941,1e-04,0.5011302828788757,0.6932594776153564
35,0.5089819431304932,0.6929898858070374,1e-04,0.5011302828788757,0.6932732462882996
36,0.5089819431304932,0.6930006742477417,1e-04,0.5011302828788757,0.693268895149231
