epoch,accuracy,loss,val_accuracy,val_loss
0,0.6607092618942261,0.6464971899986267,0.692349374294281,0.605999231338501
1,0.6844609379768372,0.6023610234260559,0.6961177587509155,0.5991874933242798
2,0.6888086795806885,0.5968411564826965,0.6982324123382568,0.5969142317771912
3,0.6914756298065186,0.5935869216918945,0.6959822177886963,0.6004151701927185
4,0.6926277875900269,0.5911213755607605,0.6989914774894714,0.597531795501709
5,0.6952337622642517,0.5888141989707947,0.6960906386375427,0.5950612425804138
6,0.6971483826637268,0.5870619416236877,0.6988559365272522,0.5943843722343445
7,0.6981785297393799,0.5851485729217529,0.6992626190185547,0.5912625789642334
8,0.6990731954574585,0.5840127468109131,0.7001030445098877,0.5941658020019531
9,0.7002524733543396,0.5829520225524902,0.7034647464752197,0.5909805297851562
10,0.7006116509437561,0.5823805928230286,0.703925609588623,0.5884767770767212
11,0.7011775970458984,0.5813107490539551,0.7031394243240356,0.5888280868530273
12,0.7021908164024353,0.5801473259925842,0.7067450881004333,0.5878108739852905
13,0.7033260464668274,0.5789225101470947,0.7047389149665833,0.5884379148483276
14,0.7033125162124634,0.5783864855766296,0.7053353786468506,0.5868644714355469
15,0.7038987278938293,0.5774558186531067,0.7053082585334778,0.5883499979972839
16,0.705000102519989,0.5764245986938477,0.7036274075508118,0.586326003074646
17,0.7046104073524475,0.5763666033744812,0.7012687921524048,0.5909671783447266
