epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5231717824935913,0.9913448691368103,0.0002,0.5033382177352905,0.7459005117416382
1,0.5228868722915649,0.7088313102722168,0.0002,0.5033382177352905,0.6965698003768921
2,0.5228461623191833,0.693173348903656,0.0002,0.5033382177352905,0.6939981579780579
3,0.5228461623191833,0.692271888256073,0.0002,0.5033382177352905,0.6940581798553467
4,0.5228461623191833,0.6921414732933044,0.0002,0.5033382177352905,0.6934784650802612
5,0.5228461623191833,0.6921775341033936,0.0002,0.5033382177352905,0.6940861940383911
6,0.5228461623191833,0.6921316981315613,0.0002,0.5033382177352905,0.6947252154350281
7,0.5228461623191833,0.6921881437301636,0.0002,0.5033382177352905,0.6939159631729126
8,0.5228461623191833,0.6921199560165405,0.0002,0.5033382177352905,0.6938416957855225
9,0.5228461623191833,0.6921502351760864,0.0002,0.5033382177352905,0.6938602924346924
10,0.5228461623191833,0.6921384930610657,0.0002,0.5033382177352905,0.6941626071929932
11,0.5228461623191833,0.6921469569206238,0.0002,0.5033382177352905,0.6941264271736145
12,0.5228461623191833,0.6921365857124329,0.0002,0.5033382177352905,0.6936843991279602
13,0.5228461623191833,0.6921481490135193,0.0002,0.5033382177352905,0.6938728094100952
14,0.5228461623191833,0.6921266913414001,0.0002,0.5033382177352905,0.693854033946991
