epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5506075620651245,0.7601638436317444,0.0006,0.6067415475845337,0.6609287261962891
1,0.626300036907196,0.6475391387939453,0.0006,0.6523367762565613,0.6306059956550598
2,0.6465308666229248,0.6314796805381775,0.0006,0.6674808859825134,0.6196021437644958
3,0.6586408615112305,0.6212875247001648,0.0006,0.6608044505119324,0.6234865188598633
4,0.661876916885376,0.6176344156265259,0.0006,0.6619443297386169,0.620162308216095
5,0.6679013967514038,0.6136475205421448,0.0006,0.6678065657615662,0.6141478419303894
6,0.6701605916023254,0.6111612915992737,0.0006,0.6596645712852478,0.6188136339187622
7,0.6726029515266418,0.6084840297698975,0.0006,0.6720404028892517,0.6138665080070496
8,0.6761646866798401,0.6067090630531311,0.0006,0.6702491641044617,0.6097803115844727
9,0.6757372617721558,0.6057539582252502,0.0006,0.6673180460929871,0.6149213910102844
10,0.6806016564369202,0.6026330590248108,0.0006,0.6772512793540955,0.6081407070159912
11,0.6806830167770386,0.6023349761962891,0.0006,0.6738316416740417,0.6087166666984558
12,0.6798078417778015,0.6010223627090454,0.0006,0.6761114001274109,0.6075157523155212
13,0.6808662414550781,0.5992676019668579,0.0006,0.6801823973655701,0.6046034097671509
14,0.6810086965560913,0.5997928977012634,0.0006,0.6770884394645691,0.6036199331283569
15,0.682860791683197,0.5977635979652405,0.0006,0.6836020350456238,0.6039155721664429
16,0.6845908164978027,0.5969659686088562,0.0006,0.6780654788017273,0.6064898371696472
17,0.6851606965065002,0.5954850912094116,0.0006,0.6780654788017273,0.6031677722930908
18,0.6840616464614868,0.5951414108276367,0.0006,0.6801823973655701,0.6031487584114075
19,0.6863614916801453,0.5930126309394836,0.0006,0.67839115858078,0.6010817885398865
