epoch,accuracy,loss,val_accuracy,val_loss
0,0.5794414281845093,0.7530155181884766,0.6417412757873535,0.6386180520057678
1,0.6601643562316895,0.6238309741020203,0.6877135634422302,0.6065853238105774
2,0.6841157674789429,0.6013922691345215,0.6813669800758362,0.6014827489852905
3,0.6966152787208557,0.5901982188224792,0.6814483404159546,0.60316002368927
4,0.7032057046890259,0.5808137059211731,0.6990236043930054,0.5868964791297913
5,0.7085045576095581,0.5754114985466003,0.7017087340354919,0.5821640491485596
6,0.7115861773490906,0.5710923075675964,0.7053702473640442,0.5799140930175781
7,0.7143322229385376,0.5662917494773865,0.6915378570556641,0.5923226475715637
8,0.7159391641616821,0.5648233294487,0.7030919194221497,0.5772181749343872
9,0.7169053554534912,0.56255704164505,0.7061025500297546,0.5741646885871887
10,0.7191224694252014,0.5610016584396362,0.690886914730072,0.5938237905502319
11,0.7204548120498657,0.5596932172775269,0.6995118260383606,0.5767220258712769
12,0.7208006381988525,0.5575934648513794,0.7126118540763855,0.5665299296379089
13,0.7225499153137207,0.5561484098434448,0.7070789337158203,0.5689290761947632
14,0.7246145606040955,0.5535955429077148,0.7197721600532532,0.5599995255470276
15,0.7250518798828125,0.5527647137641907,0.7019528150558472,0.577418863773346
16,0.7255807518959045,0.5502350926399231,0.7017900943756104,0.5739372372627258
17,0.7258045077323914,0.550655722618103,0.7109845280647278,0.5652536153793335
18,0.7272893786430359,0.5486941337585449,0.7221317887306213,0.5571134686470032
19,0.7259570360183716,0.5488597750663757,0.7210740447044373,0.5591127276420593
20,0.7297912836074829,0.5462731122970581,0.713344156742096,0.5641121864318848
21,0.7292014360427856,0.5464837551116943,0.71993488073349,0.558365523815155
22,0.7279097437858582,0.5465510487556458,0.7200163006782532,0.5562269687652588
23,0.7302693128585815,0.544205367565155,0.7154597043991089,0.5723317861557007
24,0.7303709983825684,0.5443854331970215,0.7203417420387268,0.5555483102798462
25,0.7300150394439697,0.5429884195327759,0.7294548153877258,0.554276704788208
26,0.7310422658920288,0.5428496599197388,0.7270138263702393,0.5511637926101685
27,0.729343831539154,0.5431254506111145,0.7270951867103577,0.5513954162597656
28,0.7317135334014893,0.5423619151115417,0.726769745349884,0.5518324375152588
29,0.7322830557823181,0.5416460633277893,0.7245728373527527,0.5505446195602417
30,0.7307066321372986,0.5409438610076904,0.7206671833992004,0.5527907013893127
31,0.732974648475647,0.5401192307472229,0.7153783440589905,0.5619027614593506
32,0.7336357235908508,0.5387482643127441,0.7165175080299377,0.5594747066497803
33,0.7332085967063904,0.5395613312721252,0.7181448340415955,0.5572000741958618
34,0.7333102822303772,0.5392164587974548,0.7264442443847656,0.5518450736999512
35,0.7353647351264954,0.5375159382820129,0.7270951867103577,0.5464920997619629
36,0.733473002910614,0.5381786227226257,0.7161106467247009,0.5635296106338501
37,0.734093427658081,0.5368965864181519,0.722945511341095,0.5554839372634888
38,0.733442485332489,0.53752201795578,0.7221317887306213,0.5591662526130676
39,0.7353443503379822,0.5371308922767639,0.7141578793525696,0.5724583864212036
40,0.733625590801239,0.5380285978317261,0.7347437143325806,0.5446855425834656
41,0.7338899970054626,0.5378818511962891,0.7170056700706482,0.5646790862083435
42,0.7364428043365479,0.5353103280067444,0.7306753396987915,0.5465062260627747
43,0.7353952527046204,0.5358359813690186,0.7269324660301208,0.547256588935852
44,0.7363004088401794,0.5346208810806274,0.7200976610183716,0.5537920594215393
45,0.7372055649757385,0.5340188145637512,0.7290480136871338,0.5512742400169373
46,0.7362902164459229,0.5344759225845337,0.718063473701477,0.5543845891952515
47,0.7374293208122253,0.5340275168418884,0.7120423316955566,0.5625318884849548
48,0.7375717163085938,0.5319977402687073,0.7071602940559387,0.568449079990387
49,0.7382124662399292,0.5332473516464233,0.716761589050293,0.5557637214660645
50,0.7359037399291992,0.5331792235374451,0.7198535203933716,0.5564789772033691
51,0.7439485788345337,0.5237575769424438,0.7280716300010681,0.5439210534095764
52,0.7428094744682312,0.5226808190345764,0.7294548153877258,0.5452685356140137
53,0.7437146306037903,0.5231516361236572,0.7328722476959229,0.5381864309310913
54,0.7437350153923035,0.5221051573753357,0.7344182133674622,0.5411413311958313
55,0.7451791763305664,0.5203708410263062,0.7285597920417786,0.5456668734550476
56,0.7454436421394348,0.5212603211402893,0.7347437143325806,0.5376332402229309
57,0.7428908348083496,0.5215861201286316,0.7283970713615417,0.5483760833740234
58,0.7464911937713623,0.5204895734786987,0.7327908873558044,0.5378766059875488
59,0.7456368803977966,0.5210222601890564,0.7179821133613586,0.5535802841186523
60,0.7464810013771057,0.5203866362571716,0.7241659760475159,0.5507763028144836
61,0.7462674379348755,0.5191203951835632,0.7293734550476074,0.5432519316673279
62,0.7460945248603821,0.5176786780357361,0.7355573773384094,0.5379723310470581
63,0.745219886302948,0.5195335745811462,0.7392188906669617,0.5344182252883911
64,0.745311439037323,0.5191521048545837,0.7390561699867249,0.5360885262489319
65,0.7454944849014282,0.5189566016197205,0.7310008406639099,0.5390951633453369
66,0.7453724145889282,0.518600583076477,0.7405207753181458,0.5368074178695679
67,0.7452910542488098,0.5180822610855103,0.7247355580329895,0.5439367890357971
68,0.7468979954719543,0.5178815722465515,0.729943037033081,0.5439254641532898
69,0.7476608157157898,0.5178053379058838,0.728885293006897,0.5439236760139465
70,0.7463081479072571,0.5183641314506531,0.7279088497161865,0.5426797270774841
71,0.7453215718269348,0.518390953540802,0.7311635613441467,0.5387040972709656
72,0.7459623217582703,0.5188184976577759,0.7266883850097656,0.5445770025253296
73,0.7484744191169739,0.516412615776062,0.7346623539924622,0.5390931367874146
74,0.7474879026412964,0.5178871154785156,0.7309194207191467,0.5430891513824463
75,0.7475692629814148,0.5164380073547363,0.7177379727363586,0.5497702956199646
76,0.7461962699890137,0.5180182456970215,0.726525604724884,0.5448330640792847
77,0.7463895082473755,0.5174921154975891,0.7318958640098572,0.5408467054367065
78,0.7488100528717041,0.5162708163261414,0.7296989560127258,0.5417421460151672
79,0.7473862171173096,0.5166376233100891,0.7290480136871338,0.5443444848060608
80,0.7483829259872437,0.5165627598762512,0.7148087620735168,0.5592837929725647
81,0.7477319836616516,0.5153751373291016,0.7359641790390015,0.537202000617981
82,0.7476302981376648,0.5161777138710022,0.7224572896957397,0.5468390583992004
83,0.7485151290893555,0.5164713263511658,0.734580934047699,0.5387038588523865
84,0.7486371397972107,0.5153488516807556,0.7301057577133179,0.5410121083259583
85,0.7480269074440002,0.5151582956314087,0.729536235332489,0.5424420237541199
86,0.7484947443008423,0.5149315595626831,0.7401139140129089,0.5344985723495483
87,0.7482710480690002,0.5151111483573914,0.7326281666755676,0.5409936308860779
88,0.7483930587768555,0.5154244899749756,0.7340927720069885,0.5356816649436951
89,0.7496643662452698,0.5146711468696594,0.7304312586784363,0.5433657169342041
90,0.7484947443008423,0.5144826769828796,0.7303498983383179,0.5431055426597595
91,0.7482608556747437,0.51483553647995,0.7071602940559387,0.5701891779899597
92,0.7485964894294739,0.5148928165435791,0.7371847033500671,0.5365843176841736
93,0.7488710880279541,0.513394296169281,0.7280716300010681,0.5405352711677551
94,0.74787437915802,0.5144854187965393,0.7362083196640015,0.5382495522499084
95,0.7498677968978882,0.5141807198524475,0.732709527015686,0.5380710363388062
96,0.7502440810203552,0.512764036655426,0.7323840260505676,0.5398221611976624
97,0.7505186796188354,0.5122218132019043,0.7301871180534363,0.5418998003005981
98,0.7506102323532104,0.5129227042198181,0.7330349683761597,0.5404732823371887
99,0.7485252618789673,0.5147532224655151,0.7303498983383179,0.5422201752662659
100,0.7514442205429077,0.5125681161880493,0.7318145036697388,0.5440220832824707
101,0.7538444399833679,0.5067064762115479,0.7294548153877258,0.5427563786506653
102,0.7547699213027954,0.5058320760726929,0.7356387376785278,0.5366915464401245
103,0.75443434715271,0.506180465221405,0.7343368530273438,0.5390621423721313
104,0.752776563167572,0.5069036483764648,0.7317331433296204,0.5377897620201111
105,0.7549835443496704,0.5053896307945251,0.7315703630447388,0.5362957715988159
106,0.7544749975204468,0.5061205625534058,0.7368592619895935,0.5332058072090149
107,0.7537528872489929,0.5059127807617188,0.7329536080360413,0.5352373123168945
108,0.7541292309761047,0.505632758140564,0.7327908873558044,0.5387290716171265
109,0.7565090656280518,0.5042864084243774,0.7331977486610413,0.5343015193939209
