epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5160388350486755,0.8535212874412537,0.0002,0.5111472606658936,0.6961678862571716
1,0.5156218409538269,0.6932386159896851,0.0002,0.5111472606658936,0.6929144859313965
2,0.5156218409538269,0.6926999092102051,0.0002,0.5111472606658936,0.6929848194122314
3,0.5156218409538269,0.6927016973495483,0.0002,0.5111472606658936,0.6929675340652466
4,0.5156218409538269,0.6926847696304321,0.0002,0.5111472606658936,0.6929019093513489
5,0.5156218409538269,0.6926579475402832,0.0002,0.5111472606658936,0.6930729150772095
6,0.5156218409538269,0.6926887035369873,0.0002,0.5111472606658936,0.6929015517234802
7,0.5156218409538269,0.692668080329895,0.0002,0.5111472606658936,0.6929059028625488
8,0.5156218409538269,0.6926876306533813,0.0002,0.5111472606658936,0.6929090619087219
9,0.5156218409538269,0.6926890015602112,0.0002,0.5111472606658936,0.6929881572723389
10,0.5156218409538269,0.692680835723877,0.0002,0.5111472606658936,0.6930232048034668
11,0.5156218409538269,0.6926770210266113,0.0002,0.5111472606658936,0.6929911375045776
12,0.5156218409538269,0.692679226398468,0.0002,0.5111472606658936,0.6929886937141418
13,0.5156218409538269,0.6926823258399963,0.0002,0.5111472606658936,0.6929236054420471
14,0.5156218409538269,0.6926777362823486,0.0002,0.5111472606658936,0.6929651498794556
15,0.5156218409538269,0.6926815509796143,0.0002,0.5111472606658936,0.6929405331611633
16,0.5156218409538269,0.6926637887954712,0.0002,0.5111472606658936,0.692903459072113
17,0.5156218409538269,0.6926817893981934,0.0002,0.5111472606658936,0.6929250359535217
18,0.5156218409538269,0.6926742196083069,0.0002,0.5111472606658936,0.6929194927215576
19,0.5156218409538269,0.6926789283752441,0.0002,0.5111472606658936,0.6929341554641724
20,0.5156218409538269,0.6926773190498352,0.0002,0.5111472606658936,0.6929286122322083
21,0.5156218409538269,0.6926672458648682,1e-04,0.5111472606658936,0.6929470300674438
22,0.5156218409538269,0.6926690340042114,1e-04,0.5111472606658936,0.6929328441619873
23,0.5156218409538269,0.6926681995391846,1e-04,0.5111472606658936,0.6929123401641846
24,0.5156218409538269,0.692669153213501,1e-04,0.5111472606658936,0.6929295063018799
25,0.5156218409538269,0.6926611661911011,1e-04,0.5111472606658936,0.6929837465286255
26,0.5156218409538269,0.6926730275154114,1e-04,0.5111472606658936,0.6929411888122559
27,0.5156218409538269,0.6926682591438293,1e-04,0.5111472606658936,0.6929575204849243
28,0.5156218409538269,0.692667543888092,1e-04,0.5111472606658936,0.6929455995559692
29,0.5156218409538269,0.6926687359809875,1e-04,0.5111472606658936,0.6929535865783691
30,0.5156218409538269,0.6926632523536682,1e-04,0.5111472606658936,0.6930003762245178
31,0.5156218409538269,0.6926712989807129,1e-04,0.5111472606658936,0.6929589509963989
32,0.5156218409538269,0.6926698684692383,1e-04,0.5111472606658936,0.6929311752319336
33,0.5156218409538269,0.6926677823066711,1e-04,0.5111472606658936,0.692920982837677
34,0.5156218409538269,0.6926702260971069,1e-04,0.5111472606658936,0.6929382085800171
35,0.5156218409538269,0.6926684379577637,1e-04,0.5111472606658936,0.6929280161857605
36,0.5156218409538269,0.692669153213501,1e-04,0.5111472606658936,0.6929219365119934
37,0.5156218409538269,0.6926668286323547,1e-04,0.5111472606658936,0.6929433345794678
38,0.5156218409538269,0.6926673054695129,1e-04,0.5111472606658936,0.6929465532302856
39,0.5156218409538269,0.6926644444465637,1e-04,0.5111472606658936,0.6929622292518616
40,0.5156218409538269,0.692665159702301,1e-04,0.5111472606658936,0.6929216980934143
41,0.5156218409538269,0.6926631927490234,1e-04,0.5111472606658936,0.6929194331169128
42,0.5156218409538269,0.6926689743995667,1e-04,0.5111472606658936,0.6929226517677307
43,0.5156218409538269,0.6926682591438293,1e-04,0.5111472606658936,0.692934513092041
44,0.5156218409538269,0.6926625967025757,1e-04,0.5111472606658936,0.6929129958152771
45,0.5156218409538269,0.6926678419113159,1e-04,0.5111472606658936,0.6929135918617249
46,0.5156218409538269,0.6926655769348145,1e-04,0.5111472606658936,0.6929589509963989
47,0.5156218409538269,0.6926668286323547,1e-04,0.5111472606658936,0.6929447650909424
48,0.5156218409538269,0.6926659345626831,1e-04,0.5111472606658936,0.6929603815078735
49,0.5156218409538269,0.6926644444465637,1e-04,0.5111472606658936,0.6929581165313721
50,0.5156218409538269,0.6926684379577637,1e-04,0.5111472606658936,0.6929574012756348
51,0.5156218409538269,0.6926683187484741,1e-04,0.5111472606658936,0.6929460167884827
52,0.5156218409538269,0.692665696144104,1e-04,0.5111472606658936,0.6929524540901184
53,0.5156218409538269,0.6926668286323547,1e-04,0.5111472606658936,0.6929631233215332
54,0.5156218409538269,0.6926684975624084,1e-04,0.5111472606658936,0.692931592464447
55,0.5156218409538269,0.6926647424697876,1e-04,0.5111472606658936,0.6929441690444946
56,0.5156218409538269,0.692665696144104,1e-04,0.5111472606658936,0.6929414868354797
