epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.540458083152771,0.7945091724395752,0.0002,0.5705451369285583,0.6834906339645386
1,0.6168890595436096,0.6589704751968384,0.0002,0.6415784955024719,0.6492514610290527
2,0.6464647650718689,0.6354869604110718,0.0002,0.6349064111709595,0.638603687286377
3,0.6673752069473267,0.6182152628898621,0.0002,0.6962571144104004,0.6080362796783447
4,0.6788067817687988,0.6066724061965942,0.0002,0.7100081443786621,0.592973530292511
5,0.686200737953186,0.5975051522254944,0.0002,0.7213994860649109,0.5827125906944275
6,0.6957202553749084,0.5867507457733154,0.0002,0.7247355580329895,0.5787078142166138
7,0.7108335494995117,0.5678397417068481,0.0002,0.7432058453559875,0.5231707692146301
8,0.7529087662696838,0.5063929557800293,0.0002,0.7876322269439697,0.46712222695350647
9,0.7877527475357056,0.4548804461956024,0.0002,0.8107404112815857,0.43796512484550476
10,0.8050323128700256,0.42525655031204224,0.0002,0.8344995975494385,0.39908188581466675
11,0.8137484192848206,0.4105660915374756,0.0002,0.8273392915725708,0.39909839630126953
12,0.8199828863143921,0.4001757800579071,0.0002,0.8328722715377808,0.4079236686229706
13,0.8229018449783325,0.39309415221214294,0.0002,0.8363710045814514,0.38252684473991394
14,0.8278243541717529,0.3851381838321686,0.0002,0.8370219469070435,0.38314977288246155
15,0.8272751569747925,0.38378942012786865,0.0002,0.8392188549041748,0.38307425379753113
16,0.8312721252441406,0.37791094183921814,0.0002,0.8496338725090027,0.3669920563697815
