epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5297661423683167,1.3616074323654175,1e-04,0.5233675241470337,0.9966633915901184
1,0.5481652021408081,0.8465526700019836,1e-04,0.5539814233779907,0.750590443611145
2,0.5742576122283936,0.7142907381057739,1e-04,0.5886663198471069,0.6906070113182068
3,0.5848004221916199,0.6843780279159546,1e-04,0.5937143564224243,0.6763601899147034
4,0.5920867919921875,0.6762514114379883,1e-04,0.5994137525558472,0.6719673275947571
5,0.598009467124939,0.670924961566925,1e-04,0.614395022392273,0.6638646125793457
6,0.6045631170272827,0.6661873459815979,1e-04,0.6070672273635864,0.6653140783309937
7,0.6065780520439148,0.66392582654953,1e-04,0.6095098257064819,0.6646063923835754
8,0.6139458417892456,0.6602060198783875,1e-04,0.6194430589675903,0.6586515307426453
9,0.6161642670631409,0.6590620875358582,1e-04,0.6230255365371704,0.6591107249259949
10,0.6185252070426941,0.6563052535057068,1e-04,0.6202572584152222,0.6557643413543701
11,0.6205198168754578,0.6546796560287476,1e-04,0.6283993124961853,0.6531031131744385
12,0.6259540319442749,0.6518445611000061,1e-04,0.6259567141532898,0.6525389552116394
13,0.6251195669174194,0.6498754620552063,1e-04,0.6280736327171326,0.6498401761054993
14,0.6288034319877625,0.64835125207901,1e-04,0.6355642676353455,0.6477063894271851
15,0.6325687170028687,0.6458591222763062,1e-04,0.6277479529380798,0.6491450667381287
16,0.6356623768806458,0.6429593563079834,1e-04,0.6419150233268738,0.6418858170509338
17,0.6385524868965149,0.6393352150917053,1e-04,0.6409379839897156,0.6385113596916199
18,0.6447601318359375,0.6342598795890808,1e-04,0.6334473490715027,0.6401494145393372
19,0.6485458016395569,0.6312260627746582,1e-04,0.6305162310600281,0.6437309384346008
20,0.6515987515449524,0.6279206275939941,1e-04,0.6402866244316101,0.6396470069885254
21,0.6578267216682434,0.6246366500854492,5e-05,0.6507083773612976,0.6289867162704468
22,0.656463086605072,0.6233894228935242,5e-05,0.6472887396812439,0.6289122104644775
23,0.6604522466659546,0.6218502521514893,5e-05,0.653965175151825,0.6272917985916138
24,0.6564427018165588,0.6226822733879089,5e-05,0.6564077734947205,0.6263903379440308
25,0.6591089367866516,0.620367705821991,5e-05,0.6490799784660339,0.6312726140022278
26,0.6602283716201782,0.6195095181465149,5e-05,0.6603159308433533,0.6247516870498657
27,0.6623654365539551,0.6199705004692078,5e-05,0.6554307341575623,0.6227707862854004
28,0.6624671816825867,0.6175593137741089,5e-05,0.6524996161460876,0.6332968473434448
29,0.6657847166061401,0.6170559525489807,5e-05,0.6603159308433533,0.6220053434371948
30,0.6644006967544556,0.6166462898254395,5e-05,0.6507083773612976,0.6233547329902649
31,0.665499746799469,0.6151480674743652,5e-05,0.6528252959251404,0.6238613724708557
32,0.6665581464767456,0.6149157881736755,5e-05,0.6518482565879822,0.6246398687362671
33,0.6675350666046143,0.6132544279098511,5e-05,0.6599902510643005,0.621742308139801
34,0.6674333214759827,0.6124529242515564,5e-05,0.6554307341575623,0.6278740763664246
35,0.6686544418334961,0.6122181415557861,5e-05,0.6572219729423523,0.6199938058853149
36,0.6709746718406677,0.6119475960731506,5e-05,0.6604787707328796,0.6200445890426636
37,0.671870231628418,0.6095236539840698,5e-05,0.6555935740470886,0.6257644891738892
38,0.67166668176651,0.6094741225242615,5e-05,0.6580361723899841,0.6188192963600159
39,0.6747400164604187,0.6078419089317322,5e-05,0.6559192538261414,0.6220086812973022
40,0.6735188364982605,0.6090676188468933,5e-05,0.6549422144889832,0.6200088262557983
41,0.6728471517562866,0.6079793572425842,5e-05,0.6622700095176697,0.616736650466919
42,0.6759204864501953,0.6066191792488098,5e-05,0.6603159308433533,0.6183435320854187
43,0.6761443614959717,0.605050265789032,5e-05,0.6551050543785095,0.6207140684127808
44,0.6754319667816162,0.605144739151001,5e-05,0.6625956892967224,0.6142702698707581
45,0.6764496564865112,0.6052947044372559,5e-05,0.6630842089653015,0.6143045425415039
46,0.6745771765708923,0.6040991544723511,5e-05,0.6689464449882507,0.6123892664909363
47,0.6780778765678406,0.6041982173919678,5e-05,0.6560820937156677,0.6234308481216431
48,0.680377721786499,0.6029397249221802,5e-05,0.666829526424408,0.6139345765113831
49,0.6786273717880249,0.6015729308128357,5e-05,0.6676437258720398,0.6134729981422424
50,0.6797468066215515,0.6003080010414124,5e-05,0.6634098887443542,0.6143031120300293
51,0.6837970614433289,0.5987628102302551,2.5e-05,0.6689464449882507,0.6096802949905396
52,0.6860969066619873,0.5970982313156128,2.5e-05,0.6669923663139343,0.6110597252845764
53,0.6829829216003418,0.5979989767074585,2.5e-05,0.6660153269767761,0.6113102436065674
54,0.6820670366287231,0.5984564423561096,2.5e-05,0.6665038466453552,0.6098002195358276
