epoch,accuracy,loss,val_accuracy,val_loss
0,0.6785518527030945,0.6594647765159607,0.6972437500953674,0.6029886603355408
1,0.7009668946266174,0.5890950560569763,0.7021013498306274,0.5954763293266296
2,0.7049909830093384,0.5831746459007263,0.7029687762260437,0.5924232006072998
3,0.7074306607246399,0.5798623561859131,0.7035109400749207,0.5924482941627502
4,0.7098554372787476,0.5769064426422119,0.7041940689086914,0.5916358232498169
5,0.7120673656463623,0.5741611123085022,0.7053976058959961,0.5886120796203613
6,0.7141424417495728,0.5721092224121094,0.7056361436843872,0.5875436067581177
7,0.7155452370643616,0.5698718428611755,0.7013640403747559,0.5940428972244263
8,0.7167826890945435,0.5679185390472412,0.7090950608253479,0.5842341184616089
9,0.7177314162254333,0.5665907263755798,0.7105479836463928,0.5823637843132019
10,0.7184484601020813,0.5654804706573486,0.7107106447219849,0.5807747840881348
11,0.7193511128425598,0.5646370053291321,0.7100275158882141,0.5845987796783447
12,0.7193782329559326,0.5638893246650696,0.7094745635986328,0.5865209698677063
13,0.7202293872833252,0.5630491375923157,0.7118274569511414,0.579025387763977
14,0.7208216786384583,0.5623675584793091,0.7107756733894348,0.5818787813186646
15,0.7208420038223267,0.5619319081306458,0.7124238014221191,0.5797388553619385
16,0.7207552790641785,0.561155378818512,0.7122286558151245,0.5819692611694336
17,0.7213882207870483,0.5607287287712097,0.7125864624977112,0.579404890537262
18,0.7219303846359253,0.5601705312728882,0.7095395922660828,0.585946261882782
19,0.722009003162384,0.5597255825996399,0.7116323113441467,0.5806378722190857
20,0.7223057746887207,0.5594525337219238,0.7105262875556946,0.5816785097122192
21,0.7221594452857971,0.5589062571525574,0.7117515802383423,0.5784440040588379
22,0.7229766845703125,0.5585395693778992,0.711729884147644,0.5794234871864319
23,0.7227259874343872,0.5582798719406128,0.7135189771652222,0.5752871632575989
24,0.7228140830993652,0.5580456256866455,0.7114804983139038,0.5804905891418457
25,0.7235351204872131,0.5575270056724548,0.7134864330291748,0.5753235220909119
26,0.7235310673713684,0.5571525692939758,0.7123804688453674,0.5779049396514893
27,0.723966121673584,0.556839644908905,0.7127708196640015,0.5770782828330994
28,0.7239850759506226,0.5566926598548889,0.7116647958755493,0.5780249834060669
29,0.7241666913032532,0.5560690760612488,0.7130093574523926,0.576272189617157
30,0.7242656350135803,0.5559535622596741,0.7133997082710266,0.5787221193313599
31,0.7245299816131592,0.5555583834648132,0.7112202644348145,0.5763798952102661
32,0.7252591252326965,0.5550299882888794,0.7124454975128174,0.5776820778846741
33,0.7249568700790405,0.5548916459083557,0.7127382755279541,0.5767248272895813
34,0.7252374887466431,0.5545855164527893,0.7142671346664429,0.5761754512786865
35,0.7247142791748047,0.5543861985206604,0.7118057608604431,0.5789964199066162
36,0.7254014611244202,0.5541924238204956,0.711729884147644,0.5769132375717163
37,0.7254814505577087,0.5538925528526306,0.7124021649360657,0.5778490304946899
38,0.7253296375274658,0.5534523725509644,0.7116323113441467,0.5775970220565796
39,0.7255939245223999,0.5535021424293518,0.7139093279838562,0.5755659341812134
40,0.7255153059959412,0.5532401204109192,0.7146574854850769,0.5733338594436646
41,0.7264301776885986,0.5527418851852417,0.7145273685455322,0.5735074877738953
42,0.7262837886810303,0.5525446534156799,0.7140177488327026,0.5763837695121765
43,0.726830005645752,0.5521508455276489,0.7133888602256775,0.575593888759613
44,0.7268205285072327,0.5517701506614685,0.7136490941047668,0.5763236284255981
45,0.7269614934921265,0.5517540574073792,0.7134105563163757,0.5748388767242432
46,0.7276473045349121,0.5511922240257263,0.7133997082710266,0.575879693031311
47,0.7270685434341431,0.5510220527648926,0.7138442397117615,0.5746673941612244
48,0.7275890111923218,0.5506704449653625,0.7144405841827393,0.5754250884056091
49,0.7274928092956543,0.5504620671272278,0.7086071372032166,0.5847329497337341
50,0.7275930643081665,0.5503097772598267,0.7122611999511719,0.5765688419342041
51,0.7280769348144531,0.5498756170272827,0.7123479247093201,0.5779955387115479
