epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5771276354789734,0.9118533134460449,8e-05,0.6649868488311768,0.6950365900993347
1,0.6902188062667847,0.6345846056938171,8e-05,0.7140887975692749,0.5982064604759216
2,0.7118937969207764,0.5909654498100281,8e-05,0.7186113595962524,0.5813801884651184
3,0.7186450362205505,0.5783070921897888,8e-05,0.729293167591095,0.5666521787643433
4,0.7231888771057129,0.5703198909759521,8e-05,0.7303699851036072,0.564661979675293
5,0.7259884476661682,0.5651140809059143,8e-05,0.7347633242607117,0.5564656257629395
6,0.7289495468139648,0.5615563988685608,8e-05,0.7360554933547974,0.5555213689804077
7,0.728594183921814,0.5590562224388123,8e-05,0.7342895269393921,0.5541296601295471
8,0.7307692170143127,0.5566897988319397,8e-05,0.7400180697441101,0.550266683101654
9,0.7336657047271729,0.5536859631538391,8e-05,0.7401903867721558,0.5429562330245972
10,0.733719527721405,0.5531148314476013,8e-05,0.7394151091575623,0.5451037883758545
11,0.735517680644989,0.5504794716835022,8e-05,0.7461773753166199,0.5400328636169434
12,0.735948383808136,0.5479616522789001,8e-05,0.7401042580604553,0.5432426929473877
13,0.7339671850204468,0.5492297410964966,8e-05,0.742387056350708,0.5422447919845581
14,0.7372404932975769,0.5451971292495728,8e-05,0.7438945770263672,0.5397815704345703
15,0.7365298271179199,0.545827329158783,8e-05,0.7468234300613403,0.53575599193573
16,0.7361314296722412,0.545017421245575,8e-05,0.7415686845779419,0.5413227081298828
17,0.7395878434181213,0.5419455170631409,8e-05,0.7438945770263672,0.5385256409645081
18,0.7398031949996948,0.5404371619224548,8e-05,0.747555673122406,0.5334320664405823
19,0.7393293976783752,0.5407289862632751,8e-05,0.7466080784797668,0.53564453125
20,0.7406753301620483,0.5385304093360901,8e-05,0.7469526529312134,0.5326387286186218
21,0.7402123212814331,0.5385464429855347,8e-05,0.7454882264137268,0.5331696271896362
22,0.7406538128852844,0.5380995869636536,8e-05,0.7534565329551697,0.523503303527832
23,0.7410522103309631,0.5375010967254639,8e-05,0.7547056078910828,0.525646984577179
24,0.7417197823524475,0.5368826389312744,8e-05,0.7474695444107056,0.5285308957099915
25,0.7429149746894836,0.5354714393615723,8e-05,0.7537580132484436,0.5247749090194702
26,0.7414613366127014,0.5349833369255066,8e-05,0.7430762052536011,0.5338480472564697
27,0.7441747784614563,0.5334509611129761,8e-05,0.7493646740913391,0.5266425013542175
