epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5578938722610474,0.8122718334197998,0.0005,0.6129294633865356,0.6592440009117126
1,0.6363950967788696,0.6393334865570068,0.0005,0.6586875319480896,0.6305283904075623
2,0.6509270668029785,0.626780092716217,0.0005,0.6464745402336121,0.6327393651008606
3,0.6583762168884277,0.6224179863929749,0.0005,0.6616186499595642,0.6230276823043823
4,0.6616530418395996,0.6178320050239563,0.0005,0.6591760516166687,0.6270878314971924
5,0.6659475564956665,0.6150754690170288,0.0005,0.6611301302909851,0.6205974221229553
6,0.6688783764839172,0.6123654246330261,0.0005,0.6622700095176697,0.6192764043807983
7,0.6692854166030884,0.6106322407722473,0.0005,0.6647126078605652,0.6193398833274841
8,0.6733967065811157,0.6086681485176086,0.0005,0.6699234843254089,0.614783525466919
9,0.6760425567626953,0.6063411831855774,0.0005,0.6712262034416199,0.6139307618141174
10,0.6782000064849854,0.6049028635025024,0.0005,0.671714723110199,0.6122063994407654
11,0.6773248314857483,0.604827344417572,0.0005,0.6731802821159363,0.6130061149597168
12,0.6820263266563416,0.6015647053718567,0.0005,0.6764370799064636,0.6102838516235352
13,0.6812325716018677,0.5997625589370728,0.0005,0.6743201613426208,0.6110723614692688
14,0.6836545467376709,0.5977957248687744,0.0005,0.6754600405693054,0.6080091595649719
15,0.6867685914039612,0.5946227312088013,0.0005,0.6692721247673035,0.6135756969451904
16,0.6910426616668701,0.5902197360992432,0.0005,0.6839277148246765,0.6024139523506165
17,0.6954185366630554,0.583410382270813,0.0005,0.6941866278648376,0.5925604701042175
18,0.6989396214485168,0.579228401184082,0.0005,0.696140706539154,0.5841254591941833
19,0.7039871215820312,0.575792670249939,0.0005,0.7065624594688416,0.5847704410552979
20,0.7038446664810181,0.5730974078178406,0.0005,0.6946751475334167,0.5898473858833313
21,0.7122504115104675,0.564062774181366,0.00025,0.7109591364860535,0.5805424451828003
22,0.71161949634552,0.562579870223999,0.00025,0.7047712206840515,0.5735558867454529
23,0.7096859812736511,0.5620198845863342,0.00025,0.7037941813468933,0.5764880776405334
24,0.7126574516296387,0.5602635145187378,0.00025,0.7088422179222107,0.5712658166885376
25,0.7131662964820862,0.5590944886207581,0.00025,0.708516538143158,0.572866678237915
26,0.7150387763977051,0.5585451126098633,0.00025,0.7078651785850525,0.572823166847229
27,0.7142450213432312,0.557964026927948,0.00025,0.7114476561546326,0.5675608515739441
28,0.7154254913330078,0.5564433932304382,0.00025,0.7179612517356873,0.5641352534294128
29,0.7167280912399292,0.5570913553237915,0.00025,0.710307776927948,0.5734266042709351
30,0.7142857313156128,0.5562198758125305,0.00025,0.7177984118461609,0.5657224655151367
31,0.7170740365982056,0.5544818043708801,0.00025,0.7143787741661072,0.569475531578064
32,0.7174404263496399,0.5543335676193237,0.00025,0.7106334567070007,0.5703927874565125
33,0.7187226414680481,0.554349422454834,0.00025,0.7148672938346863,0.5661834478378296
34,0.7163617014884949,0.555235743522644,0.00025,0.7236606478691101,0.5628857016563416
35,0.7174404263496399,0.5527742505073547,0.00025,0.715192973613739,0.5675182342529297
36,0.7178067564964294,0.5521979928016663,0.00025,0.7163328528404236,0.5674940347671509
37,0.7173997163772583,0.5516993403434753,0.00025,0.7186126112937927,0.5633948445320129
