epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5226019024848938,0.7656400203704834,0.0008,0.5033382177352905,0.693526029586792
1,0.5228461623191833,0.6922188401222229,0.0008,0.5033382177352905,0.6935399174690247
2,0.5228461623191833,0.692186713218689,0.0008,0.5033382177352905,0.6937968730926514
3,0.5228461623191833,0.6921202540397644,0.0008,0.5033382177352905,0.6934586763381958
4,0.5228461623191833,0.6921732425689697,0.0008,0.5033382177352905,0.6941424608230591
5,0.5228461623191833,0.6921747922897339,0.0008,0.5033382177352905,0.6938470005989075
6,0.5228461623191833,0.6921564340591431,0.0008,0.5033382177352905,0.6936803460121155
7,0.5228461623191833,0.6921712160110474,0.0008,0.5033382177352905,0.6939912438392639
8,0.5228461623191833,0.6921272873878479,0.0008,0.5033382177352905,0.6935921907424927
9,0.5228461623191833,0.6921630501747131,0.0008,0.5033382177352905,0.6936414241790771
10,0.5228461623191833,0.692140519618988,0.0008,0.5033382177352905,0.6941156983375549
11,0.5228461623191833,0.6921147108078003,0.0008,0.5033382177352905,0.6940340399742126
12,0.5228461623191833,0.6921481490135193,0.0008,0.5033382177352905,0.6936275959014893
13,0.5228461623191833,0.692137598991394,0.0008,0.5033382177352905,0.694229245185852
14,0.5228461623191833,0.6921154260635376,0.0008,0.5033382177352905,0.6936262249946594
15,0.5228461623191833,0.6921183466911316,0.0008,0.5033382177352905,0.6938936710357666
16,0.5228461623191833,0.6921347379684448,0.0008,0.5033382177352905,0.6941216588020325
17,0.5228461623191833,0.6921457648277283,0.0008,0.5033382177352905,0.6940838098526001
18,0.5228461623191833,0.6921358704566956,0.0008,0.5033382177352905,0.6939199566841125
19,0.5228461623191833,0.692134439945221,0.0008,0.5033382177352905,0.694003164768219
20,0.5228461623191833,0.6921351552009583,0.0008,0.5033382177352905,0.6942285895347595
21,0.5228461623191833,0.6921095252037048,0.0004,0.5033382177352905,0.693648099899292
22,0.5228461623191833,0.6921237111091614,0.0004,0.5033382177352905,0.6937240362167358
23,0.5228461623191833,0.6921225786209106,0.0004,0.5033382177352905,0.693903923034668
