epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5124986171722412,1.4158320426940918,1e-05,0.5088433027267456,1.2721413373947144
1,0.5140652060508728,1.1569045782089233,1e-05,0.5088433027267456,1.0547274351119995
2,0.5146552324295044,0.9747521877288818,1e-05,0.5088433027267456,0.9058700203895569
3,0.5150146484375,0.8542086482048035,1e-05,0.5088433027267456,0.8113492131233215
4,0.5151909589767456,0.7805606126785278,1e-05,0.5088433027267456,0.7562466859817505
5,0.5146484375,0.739052951335907,1e-05,0.5088433027267456,0.7260968089103699
6,0.5141127109527588,0.7168636322021484,1e-05,0.5088433027267456,0.7101606726646423
7,0.5146281123161316,0.7051668167114258,1e-05,0.5088433027267456,0.7018992900848389
8,0.5131428837776184,0.698908269405365,1e-05,0.5088433027267456,0.6972827911376953
9,0.5125935673713684,0.6957436203956604,1e-05,0.5088433027267456,0.6949958801269531
10,0.5127156376838684,0.6941908001899719,1e-05,0.5088433027267456,0.6938843727111816
11,0.5126546025276184,0.6933622360229492,1e-05,0.5088433027267456,0.6933028697967529
12,0.5126546025276184,0.693001925945282,1e-05,0.5088433027267456,0.6930890083312988
