epoch,accuracy,loss,val_accuracy,val_loss
0,0.7509702444076538,1.1722133159637451,0.7529551982879639,1.1388511657714844
1,0.7907322645187378,1.0889872312545776,0.7529551982879639,1.0885756015777588
2,0.7907322645187378,1.0392483472824097,0.7529551982879639,1.0418034791946411
3,0.7907322645187378,0.9946692585945129,0.7529551982879639,0.9996291399002075
4,0.7907322645187378,0.9546350836753845,0.7529551982879639,0.9617539048194885
5,0.7907322645187378,0.9187024235725403,0.7529551982879639,0.9277514219284058
6,0.7907322645187378,0.8864036798477173,0.7529551982879639,0.8972184062004089
7,0.7907322645187378,0.8574193120002747,0.7529551982879639,0.8698128461837769
8,0.7907322645187378,0.8314111232757568,0.7529551982879639,0.8451961278915405
9,0.7907322645187378,0.8080405592918396,0.7529551982879639,0.8230942487716675
10,0.7907322645187378,0.7870879173278809,0.7529551982879639,0.8032486438751221
11,0.7907322645187378,0.7682703733444214,0.7529551982879639,0.785434901714325
12,0.7907322645187378,0.7513319253921509,0.7529551982879639,0.7694383859634399
13,0.7907322645187378,0.7361690998077393,0.7529551982879639,0.7550729513168335
14,0.7907322645187378,0.7225173115730286,0.7529551982879639,0.7421791553497314
