epoch,accuracy,loss,val_accuracy,val_loss
0,0.5745844841003418,1.11039400100708,0.6268774271011353,0.8219103813171387
1,0.627726674079895,0.7351702451705933,0.6599251627922058,0.6702825427055359
2,0.6444094181060791,0.6644861698150635,0.6705796122550964,0.6438323855400085
3,0.6560734510421753,0.645217776298523,0.6755408644676208,0.632603108882904
4,0.6646130681037903,0.6346120238304138,0.6835384964942932,0.6264196038246155
5,0.670631468296051,0.6278822422027588,0.6825082898139954,0.6235237717628479
6,0.6747589707374573,0.6231802105903625,0.6816407442092896,0.6238327026367188
7,0.6792863607406616,0.6189321875572205,0.6869814991950989,0.6205201148986816
8,0.6810620427131653,0.6160343885421753,0.6797429919242859,0.6258453726768494
9,0.6831562519073486,0.6131672859191895,0.6900992393493652,0.6159273386001587
10,0.6854572296142578,0.6104813814163208,0.6927560567855835,0.6126371026039124
11,0.6872634291648865,0.6087489128112793,0.6920240521430969,0.6131799221038818
12,0.6882902383804321,0.607001781463623,0.6869001984596252,0.6178827881813049
13,0.6895880699157715,0.6051903963088989,0.6909938454627991,0.6132525205612183
14,0.690730094909668,0.6040587425231934,0.6888792514801025,0.6143996119499207
15,0.6927870512008667,0.6022025346755981,0.6938946843147278,0.6084824204444885
16,0.6931632161140442,0.6008636355400085,0.6937591433525085,0.6101576089859009
17,0.6867042779922485,0.6072890162467957,0.69148188829422,0.6114780902862549
18,0.6934851408004761,0.601307213306427,0.692484974861145,0.6107150912284851
19,0.6957488059997559,0.5981466770172119,0.6961448788642883,0.6073446869850159
20,0.6967484951019287,0.5974651575088501,0.6952502131462097,0.6052813529968262
21,0.697002649307251,0.5967228412628174,0.6980968117713928,0.6052445769309998
22,0.6973584890365601,0.5961025357246399,0.6968226432800293,0.6078987121582031
23,0.6983513832092285,0.5952614545822144,0.6961991190910339,0.6064464449882507
24,0.6987953186035156,0.594634473323822,0.6977444291114807,0.6056236028671265
25,0.6995475888252258,0.593622088432312,0.695006251335144,0.6053990125656128
26,0.6993646025657654,0.5932807326316833,0.7002114653587341,0.6006639003753662
27,0.699344277381897,0.5929323434829712,0.6926747560501099,0.6095056533813477
28,0.6989952325820923,0.5928139090538025,0.698205292224884,0.60396409034729
29,0.6993646025657654,0.5927281975746155,0.6949791312217712,0.605187714099884
30,0.698829174041748,0.5928677916526794,0.6958195567131042,0.6064578890800476
31,0.700920045375824,0.5909730195999146,0.697364866733551,0.6042258739471436
32,0.6997678875923157,0.5914955139160156,0.693189799785614,0.6060124635696411
33,0.7009403705596924,0.5905508995056152,0.6822642683982849,0.6106796264648438
34,0.7008082270622253,0.5904119610786438,0.6979341506958008,0.601819634437561
35,0.7004523873329163,0.590380847454071,0.6907227635383606,0.6083242297172546
36,0.700465977191925,0.5902682542800903,0.6962262392044067,0.6051955223083496
