epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5667270421981812,0.805919885635376,0.0005,0.6230255365371704,0.6825578212738037
1,0.6134777069091797,0.6672714948654175,0.0005,0.6414265036582947,0.6532036662101746
2,0.6425416469573975,0.6380147933959961,0.0005,0.6663410067558289,0.6373471021652222
3,0.6623043417930603,0.6221705675125122,0.0005,0.6759485602378845,0.6125722527503967
4,0.6723179817199707,0.6092227697372437,0.0005,0.6541280150413513,0.6134399771690369
5,0.6960088014602661,0.5831818580627441,0.0005,0.6990718245506287,0.5764946341514587
6,0.7176439166069031,0.5586763620376587,0.0005,0.6914183497428894,0.5739970207214355
7,0.7278814911842346,0.5443378686904907,0.0005,0.7259404063224792,0.5394653081893921
8,0.7361243963241577,0.5343570709228516,0.0005,0.7420615553855896,0.5284817814826965
9,0.7412533164024353,0.5274908542633057,0.0005,0.7399446368217468,0.5323486328125
10,0.7469725012779236,0.5203905701637268,0.0005,0.750203549861908,0.5105682015419006
11,0.7486821413040161,0.5174834132194519,0.0005,0.7358736395835876,0.5389237999916077
12,0.7535871863365173,0.510865330696106,0.0005,0.7713727355003357,0.5059413313865662
13,0.7668776512145996,0.4826591908931732,0.0005,0.7785376906394958,0.4756666123867035
14,0.7795372009277344,0.4634459614753723,0.0005,0.7773978114128113,0.4720040559768677
