epoch,accuracy,loss,val_accuracy,val_loss
0,0.6379189491271973,0.6327236294746399,0.7098050713539124,0.5969932079315186
1,0.7036991715431213,0.5766770839691162,0.7002087235450745,0.5737061500549316
2,0.7351136207580566,0.5393403768539429,0.7156333923339844,0.5612954497337341
3,0.7429003119468689,0.5280085802078247,0.7095068693161011,0.5662038326263428
4,0.7476475834846497,0.5219419598579407,0.7198622822761536,0.5544022917747498
5,0.7500330209732056,0.5176199674606323,0.719943642616272,0.5502923130989075
6,0.7528115510940552,0.513892412185669,0.7400851249694824,0.5337207317352295
7,0.7550581097602844,0.510423481464386,0.7291062474250793,0.5373314619064331
8,0.7559526562690735,0.5089037418365479,0.7296484112739563,0.544893205165863
9,0.7573792338371277,0.5062464475631714,0.7308411598205566,0.5368441939353943
10,0.7585957050323486,0.5045203566551208,0.7273983955383301,0.5447160601615906
11,0.7589752078056335,0.5029808282852173,0.7139797806739807,0.5544565320014954
12,0.7605271339416504,0.5010905265808105,0.7226002216339111,0.5507817268371582
13,0.7609438896179199,0.49965527653694153,0.7294586300849915,0.5373690724372864
14,0.7619163990020752,0.4986204206943512,0.7278863787651062,0.5532687902450562
15,0.7630176544189453,0.4971989691257477,0.7213532328605652,0.5548176765441895
16,0.7636106014251709,0.4968262314796448,0.7207839488983154,0.5477653741836548
17,0.7634750604629517,0.4962010681629181,0.7108893990516663,0.5578244924545288
18,0.7650303840637207,0.49412801861763,0.7274797558784485,0.5462434887886047
19,0.7651625275611877,0.4933535158634186,0.7284285426139832,0.5400935411453247
20,0.7655792832374573,0.492278128862381,0.7163653373718262,0.5653707981109619
21,0.7663450837135315,0.4915492832660675,0.722085177898407,0.5481321215629578
22,0.7671820521354675,0.48995670676231384,0.7219496369361877,0.5500819683074951
23,0.7666704058647156,0.49042996764183044,0.707744836807251,0.5653161406517029
24,0.7680156230926514,0.48906639218330383,0.7189134955406189,0.5519740581512451
25,0.7681037187576294,0.4882358908653259,0.7248231172561646,0.5405503511428833
26,0.7691066861152649,0.4870549440383911,0.716256856918335,0.5499446988105774
27,0.7695980072021484,0.48571714758872986,0.7071755528450012,0.5706821084022522
28,0.769282877445221,0.4858291745185852,0.7101032733917236,0.5675234198570251
29,0.7704959511756897,0.4845864176750183,0.7095339894294739,0.5630233883857727
30,0.7715667486190796,0.4835139214992523,0.7190761566162109,0.5513213276863098
31,0.7711838483810425,0.4832117557525635,0.7188863754272461,0.5513507723808289
