epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5210958123207092,1.2050288915634155,2e-05,0.5036638975143433,1.139582633972168
1,0.5227037072181702,1.0815201997756958,2e-05,0.5036638975143433,1.031144380569458
2,0.522683322429657,0.984015703201294,2e-05,0.5036638975143433,0.9444041848182678
3,0.5227037072181702,0.9068446755409241,2e-05,0.5036638975143433,0.8758500814437866
4,0.5227037072181702,0.846683919429779,2e-05,0.5036638975143433,0.8234423995018005
5,0.5227037072181702,0.8007577061653137,2e-05,0.5036638975143433,0.7841792702674866
6,0.5227037072181702,0.7668132781982422,2e-05,0.5036638975143433,0.755116879940033
7,0.5227037072181702,0.7424818873405457,2e-05,0.5036638975143433,0.7347821593284607
8,0.5227037072181702,0.7256463170051575,2e-05,0.5036638975143433,0.7211104035377502
9,0.5227037072181702,0.7141753435134888,2e-05,0.5036638975143433,0.7113969922065735
10,0.5227037072181702,0.7063336968421936,2e-05,0.5036638975143433,0.7052246928215027
11,0.5227037072181702,0.7009000778198242,2e-05,0.5036638975143433,0.7002772092819214
12,0.5227037072181702,0.6972487568855286,2e-05,0.5036638975143433,0.6974382996559143
13,0.5227037072181702,0.6949005126953125,2e-05,0.5036638975143433,0.6956593990325928
14,0.5227037072181702,0.6935230493545532,2e-05,0.5036638975143433,0.6945776343345642
