epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.522357702255249,0.6988519430160522,0.009,0.5033382177352905,0.6931247115135193
1,0.5221948623657227,0.6923938393592834,0.009,0.5033382177352905,0.6960008144378662
2,0.5219913125038147,0.6920994520187378,0.009,0.4966617822647095,0.6932439804077148
3,0.5214621424674988,0.6923728585243225,0.009,0.5033382177352905,0.6942951679229736
4,0.5228461623191833,0.6922836303710938,0.009,0.5033382177352905,0.693238377571106
5,0.5228461623191833,0.692345917224884,0.009,0.5033382177352905,0.6948942542076111
6,0.5225611925125122,0.6923176050186157,0.009,0.5033382177352905,0.6947848796844482
7,0.5228461623191833,0.6923338770866394,0.009,0.5033382177352905,0.694209098815918
8,0.5209736824035645,0.6923125386238098,0.009,0.5033382177352905,0.6951345801353455
9,0.5228461623191833,0.6923426985740662,0.009,0.5033382177352905,0.6946816444396973
10,0.5222355723381042,0.692367672920227,0.009,0.5033382177352905,0.6939367055892944
11,0.5221541523933411,0.6922664642333984,0.009,0.5033382177352905,0.6954100728034973
12,0.5212993025779724,0.6921088099479675,0.009,0.5033382177352905,0.6967452168464661
13,0.522622287273407,0.6923378109931946,0.009,0.5033382177352905,0.6934856176376343
