epoch,accuracy,loss,val_accuracy,val_loss
0,0.4369491636753082,1.0762827396392822,0.44341132044792175,1.0404536724090576
1,0.5099570155143738,0.9922834038734436,0.5279080271720886,0.9920966625213623
2,0.5268078446388245,0.9702096581459045,0.5321911573410034,0.9798486232757568
3,0.5317278504371643,0.9610247015953064,0.560790479183197,0.9554447531700134
4,0.5367902517318726,0.9546571969985962,0.5583236217498779,0.9558259844779968
5,0.5394840836524963,0.9489758610725403,0.5507603883743286,0.9564322233200073
6,0.5425878763198853,0.9448986053466797,0.5366640686988831,0.9609651565551758
7,0.5436044335365295,0.9429377317428589,0.5433598160743713,0.9593407511711121
8,0.5456951260566711,0.9410567283630371,0.5511941313743591,0.9495559930801392
9,0.5442686080932617,0.9435453414916992,0.5710645318031311,0.9411956071853638
10,0.5468946695327759,0.9384382963180542,0.5622543096542358,0.9450722336769104
11,0.5490733981132507,0.9352879524230957,0.5656428933143616,0.937663197517395
12,0.5511946082115173,0.9330599308013916,0.5645856261253357,0.9463003873825073
13,0.5516859292984009,0.9318296313285828,0.5598145723342896,0.9447250962257385
14,0.5530683994293213,0.9289438128471375,0.5646398663520813,0.934632420539856
15,0.5540680289268494,0.9283102750778198,0.5594350695610046,0.9385846257209778
16,0.5558639168739319,0.9258346557617188,0.5586218237876892,0.9400515556335449
17,0.5568634867668152,0.9238236546516418,0.5343598127365112,0.9620397090911865
18,0.5583442449569702,0.921793520450592,0.5515465140342712,0.9485805630683899
19,0.5581849813461304,0.9211999177932739,0.5740193724632263,0.9340389966964722
20,0.5605095028877258,0.9184260368347168,0.5632030963897705,0.9374319314956665
21,0.5607331395149231,0.9166181683540344,0.5637995004653931,0.9383545517921448
22,0.5632473826408386,0.9142093062400818,0.5328959822654724,0.9625406265258789
23,0.5640131831169128,0.9116603136062622,0.5365827083587646,0.9625130891799927
24,0.5658226013183594,0.9091430306434631,0.5525224208831787,0.9504534602165222
25,0.5661749839782715,0.9072537422180176,0.5607362389564514,0.9413686394691467
26,0.5695804357528687,0.9047648906707764,0.5688145756721497,0.9366592168807983
27,0.5708680152893066,0.9023739099502563,0.5534440875053406,0.9487008452415466
28,0.5711763501167297,0.8999078273773193,0.5418417453765869,0.9543444514274597
29,0.5728028416633606,0.8981922268867493,0.5652633309364319,0.9382067322731018
30,0.5756118893623352,0.894904375076294,0.5443628430366516,0.9572490453720093
