epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.528911292552948,0.8274807929992676,0.0005,0.5033382177352905,0.6962228417396545
1,0.5809130072593689,0.6753604412078857,0.0005,0.593551516532898,0.6755595803260803
2,0.6106690168380737,0.657281219959259,0.0005,0.5917602777481079,0.6577888131141663
3,0.6371888518333435,0.6342673897743225,0.0005,0.6629213690757751,0.6201900839805603
4,0.6853845715522766,0.584709882736206,0.0005,0.748900830745697,0.5490134954452515
5,0.7299981713294983,0.5284495949745178,0.0005,0.6743201613426208,0.5585284233093262
6,0.7497201561927795,0.5001211762428284,0.0005,0.7275688052177429,0.5666894912719727
7,0.7624407410621643,0.4806075096130371,0.0005,0.8010095953941345,0.4905506670475006
8,0.7745913863182068,0.4666946828365326,0.0005,0.8171307444572449,0.4224108159542084
9,0.7745100259780884,0.46456122398376465,0.0005,0.8120827078819275,0.4374837279319763
10,0.7747135162353516,0.46085137128829956,0.0005,0.8117570281028748,0.4411185085773468
11,0.7808194160461426,0.45657965540885925,0.0005,0.8466047644615173,0.3813823163509369
12,0.7846050262451172,0.449633926153183,0.0005,0.8215274214744568,0.43235090374946594
13,0.7863757610321045,0.4496297836303711,0.0005,0.838462769985199,0.3965378999710083
14,0.7888995409011841,0.4456389546394348,0.0005,0.7959615588188171,0.45991256833076477
