epoch,accuracy,loss,val_accuracy,val_loss
0,0.6418440341949463,0.9858951568603516,0.7029578685760498,0.7985032200813293
1,0.7173981070518494,0.7368952035903931,0.7342496514320374,0.6877574324607849
2,0.7291897535324097,0.6720453500747681,0.7286096215248108,0.6602842807769775
3,0.7365738749504089,0.6436341404914856,0.7107703685760498,0.6560494899749756
4,0.7395296096801758,0.6256504058837891,0.7411848306655884,0.6148163676261902
5,0.7435506582260132,0.6115548610687256,0.7450701594352722,0.6076371073722839
6,0.7457334995269775,0.6020470261573792,0.7451537251472473,0.6019763350486755
7,0.7471957206726074,0.5942608118057251,0.7516293525695801,0.5845426321029663
8,0.7479790449142456,0.5888229608535767,0.7546373605728149,0.579273521900177
9,0.749545693397522,0.5829121470451355,0.7514204382896423,0.582286536693573
