epoch,accuracy,loss,val_accuracy,val_loss
0,0.5346420407295227,1.10955810546875,0.5673917531967163,0.9805211424827576
1,0.634670078754425,0.8672400116920471,0.6652595400810242,0.7809809446334839
2,0.6794990301132202,0.7270317673683167,0.6939478516578674,0.6850256323814392
3,0.6958455443382263,0.6624502539634705,0.7112212181091309,0.6371665596961975
4,0.707141637802124,0.6270874738693237,0.7154425978660583,0.6100837588310242
5,0.7139472961425781,0.6068198680877686,0.7228946685791016,0.5947243571281433
6,0.7204406261444092,0.5942976474761963,0.7270730137825012,0.5867001414299011
7,0.7248557209968567,0.5845721960067749,0.729485273361206,0.5776700377464294
8,0.7271063327789307,0.5796329975128174,0.7390480041503906,0.5676350593566895
9,0.7305414080619812,0.5742092132568359,0.7379711270332336,0.5670297741889954
10,0.732124388217926,0.5710535645484924,0.7396941781044006,0.5626360774040222
11,0.7358933687210083,0.5662699341773987,0.7404264211654663,0.560051441192627
12,0.7339981198310852,0.5646122694015503,0.736851155757904,0.5632179379463196
13,0.7344396114349365,0.5627158880233765,0.7444755434989929,0.5552175045013428
14,0.7376593947410583,0.5599378347396851,0.7439155578613281,0.5561118721961975
15,0.7382516264915466,0.5585977435112,0.7433555722236633,0.5542877316474915
16,0.737519383430481,0.557242214679718,0.7455524206161499,0.5487542748451233
17,0.7389192581176758,0.5551935434341431,0.7442601919174194,0.5515019297599792
18,0.7408037781715393,0.5531724095344543,0.7478785514831543,0.5445035696029663
19,0.7405022382736206,0.5516611337661743,0.7496015429496765,0.5412634611129761
20,0.7411160469055176,0.5503519177436829,0.7358604073524475,0.5556261539459229
21,0.7409330010414124,0.5486640334129333,0.7489984631538391,0.542293131351471
22,0.7438296675682068,0.5472701787948608,0.7467154860496521,0.5421605706214905
23,0.7416113615036011,0.547337532043457,0.7429679036140442,0.5463301539421082
24,0.7435712218284607,0.5458441376686096,0.7521430253982544,0.53694748878479
25,0.741815984249115,0.5452820062637329,0.7511953711509705,0.5405625700950623
26,0.7445942163467407,0.5442169904708862,0.7540383338928223,0.5350683927536011
27,0.7436897158622742,0.5442224144935608,0.7550290822982788,0.5310565233230591
28,0.7448419332504272,0.5430383682250977,0.7470601201057434,0.5414055585861206
29,0.7462956309318542,0.540164053440094,0.7535214424133301,0.5336824655532837
30,0.7471140623092651,0.5395181179046631,0.7511953711509705,0.5303294062614441
31,0.7464141249656677,0.5402355790138245,0.7542106509208679,0.5316286087036133
32,0.7479647397994995,0.5380077958106995,0.7542106509208679,0.5308629870414734
33,0.7476739883422852,0.5373362898826599,0.7490846514701843,0.5376726388931274
34,0.7489339113235474,0.5365768671035767,0.7553306221961975,0.5282784700393677
35,0.7495262026786804,0.5349559783935547,0.7505061626434326,0.535007655620575
36,0.7489985227584839,0.5348538160324097,0.7533060312271118,0.5314823389053345
