epoch,accuracy,loss,val_accuracy,val_loss
0,0.5228613615036011,1.107933759689331,0.5255653858184814,0.9761638641357422
1,0.5259196162223816,0.8864496946334839,0.5300883054733276,0.8138277530670166
2,0.5247135758399963,0.7706868648529053,0.5218608379364014,0.7388443350791931
3,0.5238521099090576,0.7214531302452087,0.5242730975151062,0.7091411352157593
4,0.5219245553016663,0.7030404806137085,0.5255653858184814,0.6983792185783386
5,0.5223337411880493,0.6963533163070679,0.5252207517623901,0.6951907873153687
6,0.5239813327789307,0.6944436430931091,0.5262976288795471,0.6936883330345154
7,0.5250581502914429,0.6935212016105652,0.5191901922225952,0.6933816075325012
8,0.5248104929924011,0.6930961608886719,0.5282360315322876,0.6925570964813232
9,0.5265872478485107,0.6926450729370117,0.5263407230377197,0.6924555897712708
10,0.525596559047699,0.6923879981040955,0.5249192118644714,0.6920425295829773
11,0.5260703563690186,0.6922085881233215,0.5255653858184814,0.6920351982116699
12,0.5261457562446594,0.692073404788971,0.523756206035614,0.6924461126327515
13,0.5272656679153442,0.6918266415596008,0.5210855007171631,0.6919785737991333
14,0.5275779366493225,0.6916852593421936,0.5284945368766785,0.6914898753166199
15,0.5299793481826782,0.691285252571106,0.5337497591972351,0.6906160116195679
16,0.5315192341804504,0.6908248066902161,0.5339651107788086,0.6910809278488159
17,0.5347066521644592,0.6902098059654236,0.5372388362884521,0.6891842484474182
18,0.5406185388565063,0.6886352896690369,0.5451216697692871,0.6866734623908997
19,0.5591402649879456,0.6819576025009155,0.585440456867218,0.6723801493644714
20,0.6192604303359985,0.6543434262275696,0.6438940167427063,0.6354249119758606
21,0.6622803211212158,0.6213042140007019,0.6860650181770325,0.601739227771759
22,0.6847755908966064,0.5991713404655457,0.7023906707763672,0.5856238007545471
23,0.698548436164856,0.5849835276603699,0.7172086834907532,0.567428469657898
24,0.7074646949768066,0.5744701027870178,0.7222916483879089,0.5654985904693604
25,0.7113628387451172,0.5695106983184814,0.7261684536933899,0.5602904558181763
26,0.7161009907722473,0.5643945932388306,0.7249622941017151,0.5553514361381531
