epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5085268616676331,0.7071284055709839,0.0004,0.5011302828788757,0.6933500170707703
1,0.5089819431304932,0.6930035352706909,0.0004,0.5011302828788757,0.693464994430542
2,0.5088945627212524,0.6930044293403625,0.0004,0.5011302828788757,0.6933212280273438
3,0.5089819431304932,0.6930032968521118,0.0004,0.5011302828788757,0.6936244368553162
4,0.5089819431304932,0.6930002570152283,0.0004,0.5011302828788757,0.6936595439910889
5,0.5089819431304932,0.6930082440376282,0.0004,0.5011302828788757,0.6932399272918701
6,0.5089819431304932,0.6929959058761597,0.0004,0.5011302828788757,0.6933858394622803
7,0.5089819431304932,0.6929962635040283,0.0004,0.5011302828788757,0.69340980052948
8,0.5088614225387573,0.6929992437362671,0.0004,0.5011302828788757,0.6932299733161926
9,0.5089819431304932,0.6930069327354431,0.0004,0.5011302828788757,0.6932912468910217
10,0.5089819431304932,0.6930040717124939,0.0004,0.5011302828788757,0.6932681798934937
11,0.5089819431304932,0.6929974555969238,0.0004,0.5011302828788757,0.6933349370956421
12,0.5089819431304932,0.6930018067359924,0.0004,0.5011302828788757,0.6932527422904968
13,0.5089819431304932,0.6930058002471924,0.0004,0.5011302828788757,0.6932253241539001
14,0.5089819431304932,0.6930062174797058,0.0004,0.5011302828788757,0.6932345032691956
15,0.5089819431304932,0.6930049657821655,0.0004,0.5011302828788757,0.69333815574646
