epoch,accuracy,loss,val_accuracy,val_loss
0,0.7317150235176086,0.5863540172576904,0.7549676299095154,0.5224363207817078
1,0.7635360360145569,0.5073347091674805,0.762151300907135,0.5121375918388367
2,0.7689135670661926,0.49735572934150696,0.7623682022094727,0.5064321160316467
3,0.7712075710296631,0.49164414405822754,0.7693621516227722,0.49795788526535034
4,0.7733049988746643,0.48754915595054626,0.7670308351516724,0.49894416332244873
5,0.7753041982650757,0.48382019996643066,0.7707446813583374,0.4917903542518616
6,0.7777981162071228,0.47994881868362427,0.7717205882072449,0.4873954653739929
7,0.7788857817649841,0.4777876138687134,0.7747567296028137,0.4841056764125824
8,0.7808206081390381,0.4745727479457855,0.7732115387916565,0.48816385865211487
9,0.7819387912750244,0.47223785519599915,0.7774404287338257,0.4820139408111572
10,0.7824538350105286,0.47104981541633606,0.7691994905471802,0.48903530836105347
11,0.7828638553619385,0.46926504373550415,0.7768169641494751,0.4829038381576538
12,0.7834026217460632,0.4684787690639496,0.7737265825271606,0.48174282908439636
13,0.7844903469085693,0.4671386778354645,0.7713410258293152,0.4842958450317383
14,0.78470379114151,0.466163694858551,0.7780910134315491,0.4789868891239166
15,0.7862625122070312,0.4646672308444977,0.777359127998352,0.47714415192604065
16,0.7859609127044678,0.4636409282684326,0.7739705443382263,0.4831106960773468
17,0.7867063879966736,0.46256664395332336,0.7751633524894714,0.48049280047416687
18,0.7869300246238708,0.461122989654541,0.7778199315071106,0.47609949111938477
19,0.7868757843971252,0.4606463313102722,0.7816964387893677,0.47200044989585876
20,0.788149893283844,0.4599708020687103,0.7813982367515564,0.4727708399295807
21,0.7885124087333679,0.45888325572013855,0.7814795970916748,0.471312016248703
22,0.7887123227119446,0.4587046205997467,0.7830518484115601,0.46900323033332825
23,0.7892172336578369,0.4574837386608124,0.7803410291671753,0.4741983115673065
24,0.7897356748580933,0.4565102756023407,0.7813440561294556,0.4718739092350006
25,0.7908470630645752,0.45611146092414856,0.7795277833938599,0.4734193682670593
26,0.7898915410041809,0.45618006587028503,0.7824825644493103,0.47076794505119324
27,0.7903048992156982,0.4549902379512787,0.7806392312049866,0.47065430879592896
28,0.7905014753341675,0.454598605632782,0.7810187339782715,0.4705522954463959
29,0.7912198305130005,0.45379284024238586,0.7818590998649597,0.4691909849643707
30,0.7915450930595398,0.45295754075050354,0.7781181335449219,0.47576820850372314
31,0.7922600507736206,0.4520132541656494,0.7819404006004333,0.47061413526535034
32,0.792090654373169,0.45217379927635193,0.7793651223182678,0.4739970564842224
33,0.7925108075141907,0.4515347480773926,0.7834042906761169,0.4666967988014221
34,0.7924159169197083,0.4511350095272064,0.7824825644493103,0.4716089367866516
35,0.7931783199310303,0.4506920874118805,0.7772506475448608,0.4788433015346527
36,0.7931851148605347,0.4497023820877075,0.7792567014694214,0.47223660349845886
37,0.7934697270393372,0.44914698600769043,0.7834584712982178,0.4681376814842224
38,0.7941948771476746,0.4490073323249817,0.780042827129364,0.47328847646713257
39,0.7939170002937317,0.4485449194908142,0.7805578708648682,0.4721768796443939
40,0.7945540547370911,0.4480106830596924,0.7764374017715454,0.47668591141700745
41,0.7945947051048279,0.44732025265693665,0.7792024612426758,0.47367531061172485
42,0.7952588796615601,0.4462393820285797,0.781452476978302,0.46923694014549255
43,0.7958823442459106,0.4460446536540985,0.7768982648849487,0.4773831069469452
44,0.7957434058189392,0.4453847408294678,0.7726693749427795,0.4819038510322571
