epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6546800136566162,0.8484673500061035,0.0002,0.719019889831543,0.641657829284668
1,0.7257707715034485,0.6021252870559692,0.0002,0.7338120937347412,0.5754035711288452
2,0.7328565716743469,0.5708094835281372,0.0002,0.7417808175086975,0.5583956837654114
3,0.7377832531929016,0.5595612525939941,0.0002,0.7417808175086975,0.5503939986228943
4,0.7386958003044128,0.5532553791999817,0.0002,0.7444290518760681,0.5478008985519409
5,0.7397336363792419,0.549412727355957,0.0002,0.7487474083900452,0.5388560891151428
6,0.7428709268569946,0.5457583665847778,0.0002,0.7447392344474792,0.5420805811882019
7,0.744755744934082,0.540881335735321,0.0002,0.7512048482894897,0.5357128977775574
8,0.7448153495788574,0.539804995059967,0.0002,0.752803385257721,0.5308667421340942
9,0.7449942827224731,0.5373325347900391,0.0002,0.7537099719047546,0.5288403034210205
10,0.7469446659088135,0.5342808961868286,0.0002,0.747983992099762,0.5332271456718445
11,0.7474159002304077,0.5334131121635437,0.0002,0.7537815570831299,0.5279490947723389
12,0.7499150037765503,0.5298763513565063,0.0002,0.7544734477996826,0.5241104364395142
13,0.749980628490448,0.5297574996948242,0.0002,0.7574796080589294,0.5217509865760803
14,0.7510363459587097,0.5267372727394104,0.0002,0.75635826587677,0.5230794548988342
15,0.7515134811401367,0.5260245203971863,0.0002,0.7550460696220398,0.5218743085861206
16,0.7540543675422668,0.5236804485321045,0.0002,0.7556425333023071,0.5197953581809998
