epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.6382896304130554,1.0880417823791504,1e-04,0.6847115755081177,0.9318519234657288
1,0.7007855176925659,0.8438548445701599,1e-04,0.7097867131233215,0.7748410701751709
2,0.7138656377792358,0.7303181886672974,1e-04,0.7228372097015381,0.6884997487068176
3,0.7188698649406433,0.668367862701416,1e-04,0.728157639503479,0.6431660056114197
4,0.7239038944244385,0.6318405866622925,1e-04,0.7309491038322449,0.6151987910270691
5,0.7259377837181091,0.60943204164505,1e-04,0.7303764820098877,0.5973947048187256
6,0.7285919785499573,0.595697283744812,1e-04,0.7367466688156128,0.5829588174819946
7,0.7285442352294922,0.586866021156311,1e-04,0.7392279505729675,0.5754044651985168
8,0.7312342524528503,0.580183744430542,1e-04,0.736818253993988,0.5748802423477173
9,0.7313594818115234,0.5771732926368713,1e-04,0.7431168556213379,0.5657109618186951
10,0.7325702905654907,0.5727930068969727,1e-04,0.7409457564353943,0.5628557801246643
11,0.7333695292472839,0.5706166625022888,1e-04,0.740349292755127,0.5637472867965698
12,0.7348307967185974,0.5674135088920593,1e-04,0.7445006370544434,0.5549979209899902
13,0.734520673751831,0.5664409399032593,1e-04,0.7397528290748596,0.5603596568107605
14,0.736226499080658,0.5629091858863831,1e-04,0.7427112460136414,0.5558087825775146
15,0.7363338470458984,0.560741662979126,1e-04,0.7402061223983765,0.5576701164245605
16,0.7349143028259277,0.5604918003082275,1e-04,0.743904173374176,0.5540856122970581
17,0.7368289232254028,0.5590211153030396,1e-04,0.7441189289093018,0.5509873628616333
18,0.7371211647987366,0.5574023127555847,1e-04,0.7484849691390991,0.5472607016563416
19,0.7379204034805298,0.5555146932601929,1e-04,0.7415660619735718,0.5511794090270996
20,0.7389045357704163,0.5543828010559082,1e-04,0.7444767951965332,0.5493091940879822
21,0.7394771575927734,0.5523622632026672,1e-04,0.7454788088798523,0.5477797389030457
22,0.7408907413482666,0.5519817471504211,1e-04,0.743427038192749,0.5479907989501953
